date,VendorID,num_rides,type,holiday,Max_Temp,Min_Temp,Rain_in,Snow&Hail_in,obs_time_ Snow&Hail_in
2018/06/14,2,20625,gc,FALSE,84,67,0.001,0,0
2018/06/15,1,3365,gc,FALSE,76,63,0,0,0
2018/06/15,2,17285,gc,FALSE,76,63,0,0,0
2018/06/16,1,4302,gc,FALSE,85,64,0,0,0
2018/06/16,2,21442,gc,FALSE,85,64,0,0,0
2018/06/17,1,3982,gc,FALSE,91,66,0,0,0
2018/06/17,2,19831,gc,FALSE,91,66,0,0,0
2018/06/18,1,3804,gc,FALSE,91,73,0.08,0,0
2018/06/18,2,19899,gc,FALSE,91,73,0.08,0,0
2018/06/19,1,3711,gc,FALSE,88,75,0.07,0,0
2018/06/19,2,20220,gc,FALSE,88,75,0.07,0,0
2018/06/20,1,4010,gc,FALSE,83,69,0.09,0,0
2018/06/20,2,21117,gc,FALSE,83,69,0.09,0,0
2018/06/21,1,3832,gc,FALSE,83,65,0.59,0,0
2018/06/21,2,21748,gc,FALSE,83,65,0.59,0,0
2018/06/22,1,4472,gc,FALSE,75,62,0.1,0,0
2018/06/22,2,22932,gc,FALSE,75,62,0.1,0,0
2018/06/23,1,4299,gc,FALSE,66,62,0.001,0,0
2018/06/23,2,21304,gc,FALSE,66,62,0.001,0,0
2018/06/24,1,3689,gc,FALSE,84,66,0.001,0,0
2018/06/24,2,19429,gc,FALSE,84,66,0.001,0,0
2018/06/25,1,3636,gc,FALSE,81,67,0,0,0
2018/06/25,2,18575,gc,FALSE,81,67,0,0,0
2018/06/26,1,3689,gc,FALSE,78,61,0,0,0
2018/06/26,2,19078,gc,FALSE,78,61,0,0,0
2018/06/27,1,3785,gc,FALSE,73,66,0.01,0,0
2018/06/27,2,19844,gc,FALSE,73,66,0.01,0,0
2018/06/28,1,3824,gc,FALSE,83,70,1.36,0,0
2018/06/28,2,20654,gc,FALSE,83,70,1.36,0,0
2018/06/29,1,4377,gc,FALSE,89,70,0,0,0
2018/06/29,2,22741,gc,FALSE,89,70,0,0,0
2018/06/30,1,4434,gc,FALSE,93,72,0,0,0
2018/06/30,2,23258,gc,FALSE,93,72,0,0,0
2019/10/01,1,2038,gc,FALSE,81,63,0,0,0
2019/10/01,2,12230,gc,FALSE,81,63,0,0,0
2019/10/02,1,2083,gc,FALSE,93,63,0.03,0,0
2019/10/02,2,13964,gc,FALSE,93,63,0.03,0,0
2019/10/03,1,2395,gc,FALSE,63,53,0.34,0,0
2019/10/03,2,14559,gc,FALSE,63,53,0.34,0,0
2019/10/04,1,2383,gc,FALSE,66,50,0.001,0,0
2019/10/04,2,15234,gc,FALSE,66,50,0.001,0,0
2019/10/05,1,2103,gc,FALSE,61,45,0,0,0
2019/10/05,2,14004,gc,FALSE,61,45,0,0,0
2019/10/06,1,1701,gc,FALSE,70,57,0.01,0,0
2019/10/06,2,11556,gc,FALSE,70,57,0.01,0,0
2019/10/07,1,2130,gc,FALSE,79,59,0.2,0,0
2019/10/07,2,12833,gc,FALSE,79,59,0.2,0,0
2019/10/08,1,2139,gc,FALSE,64,57,0.02,0,0
2019/10/08,2,13395,gc,FALSE,64,57,0.02,0,0
2019/10/09,1,1962,gc,FALSE,59,51,0.54,0,0
2019/10/09,2,12906,gc,FALSE,59,51,0.54,0,0
2019/10/10,1,2188,gc,FALSE,71,53,0.001,0,0
2019/10/10,2,14150,gc,FALSE,71,53,0.001,0,0
2019/10/11,1,2263,gc,FALSE,64,55,0,0,0
2019/10/11,2,14853,gc,FALSE,64,55,0,0,0
2019/10/12,1,2101,gc,FALSE,67,55,0,0,0
2019/10/12,2,13385,gc,FALSE,67,55,0,0,0
2019/10/13,1,1738,gc,FALSE,67,53,0.001,0,0
2019/10/13,2,11340,gc,FALSE,67,53,0.001,0,0
2019/10/14,1,1650,gc,TRUE,72,58,0,0,0
2019/10/14,2,9498,gc,TRUE,72,58,0,0,0
2019/10/15,1,2137,gc,FALSE,64,51,0,0,0
2019/10/15,2,12906,gc,FALSE,64,51,0,0,0
2019/10/16,1,2290,gc,FALSE,66,52,1.83,0,0
2019/10/16,2,14271,gc,FALSE,66,52,1.83,0,0
2019/10/17,1,2294,gc,FALSE,57,51,0,0,0
2019/10/17,2,14404,gc,FALSE,57,51,0,0,0
2019/10/18,1,2489,gc,FALSE,58,47,0,0,0
2019/10/18,2,15167,gc,FALSE,58,47,0,0,0
2019/10/19,1,2032,gc,FALSE,60,43,0,0,0
2019/10/19,2,13762,gc,FALSE,60,43,0,0,0
2019/10/20,1,1757,gc,FALSE,59,49,0.54,0,0
2019/10/20,2,11183,gc,FALSE,59,49,0.54,0,0
2019/10/21,1,1978,gc,FALSE,67,51,0.001,0,0
2019/10/21,2,12833,gc,FALSE,67,51,0.001,0,0
2019/10/22,1,2049,gc,FALSE,63,55,0.57,0,0
2019/10/22,2,13460,gc,FALSE,63,55,0.57,0,0
2019/10/23,1,2077,gc,FALSE,65,54,0.01,0,0
2019/10/23,2,13619,gc,FALSE,65,54,0.01,0,0
2019/10/24,1,2125,gc,FALSE,67,50,0,0,0
2019/10/24,2,14077,gc,FALSE,67,50,0,0,0
2019/10/25,1,2324,gc,FALSE,65,52,0,0,0
2019/10/25,2,14573,gc,FALSE,65,52,0,0,0
2019/10/26,1,2081,gc,FALSE,63,52,0.01,0,0
2019/10/26,2,13603,gc,FALSE,63,52,0.01,0,0
2019/10/27,1,1587,gc,FALSE,67,55,1.38,0,0
2019/10/27,2,10193,gc,FALSE,67,55,1.38,0,0
2019/10/28,1,1959,gc,FALSE,63,55,0,0,0
2019/10/28,2,12923,gc,FALSE,63,55,0,0,0
2019/10/29,1,2211,gc,FALSE,59,54,0.07,0,0
2019/10/29,2,13425,gc,FALSE,59,54,0.07,0,0
2019/10/30,1,2047,gc,FALSE,63,58,0.06,0,0
2019/10/30,2,13593,gc,FALSE,63,58,0.06,0,0
2019/10/31,1,2122,gc,FALSE,71,60,0.54,0,0
2019/10/31,2,14022,gc,FALSE,71,60,0.54,0,0
2017/05/01,1,6100,gc,FALSE,74,49,0,0,0
2017/05/01,2,23574,gc,FALSE,74,49,0,0,0
2017/05/02,1,6158,gc,FALSE,75,62,0.001,0,0
2017/05/02,2,24596,gc,FALSE,75,62,0.001,0,0
2017/05/03,1,6637,gc,FALSE,65,51,0,0,0
2017/05/03,2,26061,gc,FALSE,65,51,0,0,0
2017/05/04,1,7127,gc,FALSE,64,47,0,0,0
2017/05/04,2,28281,gc,FALSE,64,47,0,0,0
2017/05/05,1,8493,gc,FALSE,59,51,3.02,0,0
2017/05/05,2,32555,gc,FALSE,59,51,3.02,0,0
2017/05/06,1,8713,gc,FALSE,67,52,0.18,0,0
2017/05/06,2,35211,gc,FALSE,67,52,0.18,0,0
2017/05/07,1,7362,gc,FALSE,56,47,0.01,0,0
2017/05/07,2,28774,gc,FALSE,56,47,0.01,0,0
2017/05/08,1,5893,gc,FALSE,57,44,0,0,0
2017/05/08,2,23025,gc,FALSE,57,44,0,0,0
2017/05/09,1,6367,gc,FALSE,63,47,0,0,0
2017/05/09,2,24725,gc,FALSE,63,47,0,0,0
2017/05/10,1,6493,gc,FALSE,63,49,0,0,0
2017/05/10,2,25600,gc,FALSE,63,49,0,0,0
2017/05/11,1,6876,gc,FALSE,62,51,0,0,0
2017/05/11,2,27219,gc,FALSE,62,51,0,0,0
2017/05/12,1,7941,gc,FALSE,65,48,0,0,0
2017/05/12,2,31224,gc,FALSE,65,48,0,0,0
2017/05/13,1,9134,gc,FALSE,53,45,1.61,0,0
2017/05/13,2,36848,gc,FALSE,53,45,1.61,0,0
2017/05/14,1,7403,gc,FALSE,67,46,0.02,0,0
2017/05/14,2,29909,gc,FALSE,67,46,0.02,0,0
2017/05/15,1,6018,gc,FALSE,68,53,0,0,0
2017/05/15,2,22893,gc,FALSE,68,53,0,0,0
2017/05/16,1,6290,gc,FALSE,79,56,0,0,0
2017/05/16,2,23632,gc,FALSE,79,56,0,0,0
2017/05/17,1,6791,gc,FALSE,90,65,0,0,0
2017/05/17,2,25746,gc,FALSE,90,65,0,0,0
2017/05/18,1,7327,gc,FALSE,92,75,0,0,0
2017/05/18,2,29206,gc,FALSE,92,75,0,0,0
2017/05/19,1,8116,gc,FALSE,91,66,0,0,0
2017/05/19,2,32229,gc,FALSE,91,66,0,0,0
2017/05/20,1,9101,gc,FALSE,65,55,0.01,0,0
2017/05/20,2,36959,gc,FALSE,65,55,0.01,0,0
2017/05/21,1,7297,gc,FALSE,69,52,0,0,0
2017/05/21,2,29595,gc,FALSE,69,52,0,0,0
2017/05/22,1,6326,gc,FALSE,61,53,0.59,0,0
2017/05/22,2,23903,gc,FALSE,61,53,0.59,0,0
2017/05/23,1,5998,gc,FALSE,69,56,0,0,0
2017/05/23,2,23056,gc,FALSE,69,56,0,0,0
2017/05/24,1,6479,gc,FALSE,69,56,0.04,0,0
2017/05/24,2,25175,gc,FALSE,69,56,0.04,0,0
2017/05/25,1,7176,gc,FALSE,59,56,0.58,0,0
2017/05/25,2,26885,gc,FALSE,59,56,0.58,0,0
2017/05/26,1,7145,gc,FALSE,73,56,0.1,0,0
2017/05/26,2,28581,gc,FALSE,73,56,0.1,0,0
2017/05/27,1,7419,gc,FALSE,71,59,0,0,0
2017/05/27,2,29012,gc,FALSE,71,59,0,0,0
2017/05/28,1,6569,gc,FALSE,71,58,0,0,0
2017/05/28,2,25080,gc,FALSE,71,58,0,0,0
2017/05/29,1,5217,gc,TRUE,61,56,0.13,0,0
2017/05/29,2,18512,gc,TRUE,61,56,0.13,0,0
2017/05/30,1,5921,gc,FALSE,60,55,0.06,0,0
2017/05/30,2,21957,gc,FALSE,60,55,0.06,0,0
2017/05/31,1,6165,gc,FALSE,75,58,0.03,0,0
2017/05/31,2,23388,gc,FALSE,75,58,0.03,0,0
2019/09/01,1,1798,gc,FALSE,78,63,0,0,0
2019/09/01,2,10927,gc,FALSE,78,63,0,0,0
2019/09/02,1,1458,gc,TRUE,74,69,0.3,0,0
2019/09/02,2,8467,gc,TRUE,74,69,0.3,0,0
2019/09/03,1,2083,gc,FALSE,82,67,0,0,0
2019/09/03,2,12337,gc,FALSE,82,67,0,0,0
2019/09/04,1,2195,gc,FALSE,87,68,0,0,0
2019/09/04,2,13284,gc,FALSE,87,68,0,0,0
2019/09/05,1,2283,gc,FALSE,74,65,0,0,0
2019/09/05,2,13691,gc,FALSE,74,65,0,0,0
2019/09/06,1,2389,gc,FALSE,67,58,0.32,0,0
2019/09/06,2,14200,gc,FALSE,67,58,0.32,0,0
2019/09/07,1,2098,gc,FALSE,75,56,0.02,0,0
2019/09/07,2,13218,gc,FALSE,75,56,0.02,0,0
2019/09/08,1,1857,gc,FALSE,77,63,0,0,0
2019/09/08,2,11318,gc,FALSE,77,63,0,0,0
2019/09/09,1,2067,gc,FALSE,78,64,0.001,0,0
2019/09/09,2,12145,gc,FALSE,78,64,0.001,0,0
2019/09/10,1,2115,gc,FALSE,76,66,0.01,0,0
2019/09/10,2,12546,gc,FALSE,76,66,0.01,0,0
2019/09/11,1,2141,gc,FALSE,88,69,0,0,0
2019/09/11,2,13437,gc,FALSE,88,69,0,0,0
2019/09/12,1,2322,gc,FALSE,81,61,0.17,0,0
2019/09/12,2,14610,gc,FALSE,81,61,0.17,0,0
2019/09/13,1,2484,gc,FALSE,72,57,0,0,0
2019/09/13,2,14230,gc,FALSE,72,57,0,0,0
2019/09/14,1,2076,gc,FALSE,74,61,0,0,0
2019/09/14,2,13553,gc,FALSE,74,61,0,0,0
2019/09/15,1,1819,gc,FALSE,82,68,0,0,0
2019/09/15,2,11237,gc,FALSE,82,68,0,0,0
2019/09/16,1,2156,gc,FALSE,77,68,0.001,0,0
2019/09/16,2,12480,gc,FALSE,77,68,0.001,0,0
2019/09/17,1,2182,gc,FALSE,76,62,0,0,0
2019/09/17,2,12607,gc,FALSE,76,62,0,0,0
2019/09/18,1,2225,gc,FALSE,69,57,0,0,0
2019/09/18,2,13542,gc,FALSE,69,57,0,0,0
2019/09/19,1,2309,gc,FALSE,70,52,0,0,0
2019/09/19,2,14036,gc,FALSE,70,52,0,0,0
2019/09/20,1,2370,gc,FALSE,78,56,0,0,0
2019/09/20,2,14721,gc,FALSE,78,56,0,0,0
2019/09/21,1,2278,gc,FALSE,84,61,0,0,0
2019/09/21,2,14150,gc,FALSE,84,61,0,0,0
2019/09/22,1,1798,gc,FALSE,86,67,0,0,0
2019/09/22,2,11727,gc,FALSE,86,67,0,0,0
2019/09/23,1,2100,gc,FALSE,89,70,0.11,0,0
2019/09/23,2,12762,gc,FALSE,89,70,0.11,0,0
2019/09/24,1,2268,gc,FALSE,76,63,0,0,0
2019/09/24,2,13053,gc,FALSE,76,63,0,0,0
2019/09/25,1,2301,gc,FALSE,79,58,0,0,0
2019/09/25,2,13839,gc,FALSE,79,58,0,0,0
2019/09/26,1,2228,gc,FALSE,83,63,0.02,0,0
2019/09/26,2,14269,gc,FALSE,83,63,0.02,0,0
2019/09/27,1,2351,gc,FALSE,76,59,0,0,0
2019/09/27,2,14438,gc,FALSE,76,59,0,0,0
2019/09/28,1,1999,gc,FALSE,82,65,0,0,0
2019/09/28,2,13089,gc,FALSE,82,65,0,0,0
2019/09/29,1,1732,gc,FALSE,80,65,0,0,0
2019/09/29,2,10785,gc,FALSE,80,65,0,0,0
2019/09/30,1,1772,gc,FALSE,71,60,0,0,0
2019/09/30,2,11047,gc,FALSE,71,60,0,0,0
2018/04/01,1,4480,gc,FALSE,60,43,0,0,0
2018/04/01,2,20684,gc,FALSE,60,43,0,0,0
2018/04/02,1,3688,gc,FALSE,43,33,0.59,5.5,5.1
2018/04/02,2,16713,gc,FALSE,43,33,0.59,5.5,5.1
2018/04/03,1,4354,gc,FALSE,43,39,0.26,0,0.001
2018/04/03,2,20807,gc,FALSE,43,39,0.26,0,0.001
2018/04/04,1,4417,gc,FALSE,56,40,0.04,0,0
2018/04/04,2,21297,gc,FALSE,56,40,0.04,0,0
2018/04/05,1,4600,gc,FALSE,45,34,0,0,0
2018/04/05,2,23287,gc,FALSE,45,34,0,0,0
2018/04/06,1,5039,gc,FALSE,62,37,0.11,0,0
2018/04/06,2,23987,gc,FALSE,62,37,0.11,0,0
2018/04/07,1,5123,gc,FALSE,49,37,0,0,0
2018/04/07,2,24806,gc,FALSE,49,37,0,0,0
2018/04/08,1,4266,gc,FALSE,46,32,0,0,0
2018/04/08,2,21053,gc,FALSE,46,32,0,0,0
2018/04/09,1,3973,gc,FALSE,49,32,0.001,0,0
2018/04/09,2,20461,gc,FALSE,49,32,0.001,0,0
2018/04/10,1,4293,gc,FALSE,51,38,0.01,0,0
2018/04/10,2,20542,gc,FALSE,51,38,0.01,0,0
2018/04/11,1,4268,gc,FALSE,51,37,0,0,0
2018/04/11,2,21654,gc,FALSE,51,37,0,0,0
2018/04/12,1,4435,gc,FALSE,63,46,0,0,0
2018/04/12,2,22493,gc,FALSE,63,46,0,0,0
2018/04/13,1,4729,gc,FALSE,82,60,0,0,0
2018/04/13,2,24783,gc,FALSE,82,60,0,0,0
2018/04/14,1,5534,gc,FALSE,77,44,0,0,0
2018/04/14,2,26886,gc,FALSE,77,44,0,0,0
2018/04/15,1,4741,gc,FALSE,44,38,0.47,0,0
2018/04/15,2,21258,gc,FALSE,44,38,0.47,0,0
2018/04/16,1,3894,gc,FALSE,60,39,2.82,0,0
2018/04/16,2,19271,gc,FALSE,60,39,2.82,0,0
2018/04/17,1,4532,gc,FALSE,47,39,0.001,0,0
2018/04/17,2,21820,gc,FALSE,47,39,0.001,0,0
2018/04/18,1,4463,gc,FALSE,55,37,0,0,0
2018/04/18,2,21604,gc,FALSE,55,37,0,0,0
2018/04/19,1,4813,gc,FALSE,49,38,0.15,0,0
2018/04/19,2,23677,gc,FALSE,49,38,0.15,0,0
2018/04/20,1,5087,gc,FALSE,50,37,0,0,0
2018/04/20,2,25612,gc,FALSE,50,37,0,0,0
2018/04/21,1,4884,gc,FALSE,63,39,0,0,0
2018/04/21,2,24891,gc,FALSE,63,39,0,0,0
2018/04/22,1,4173,gc,FALSE,67,44,0,0,0
2018/04/22,2,20308,gc,FALSE,67,44,0,0,0
2018/04/23,1,4041,gc,FALSE,68,46,0,0,0
2018/04/23,2,19650,gc,FALSE,68,46,0,0,0
2018/04/24,1,4273,gc,FALSE,66,46,0.05,0,0
2018/04/24,2,20431,gc,FALSE,66,46,0.05,0,0
2018/04/25,1,4411,gc,FALSE,60,52,0.95,0,0
2018/04/25,2,21167,gc,FALSE,60,52,0.95,0,0
2018/04/26,1,4394,gc,FALSE,70,55,0.1,0,0
2018/04/26,2,22437,gc,FALSE,70,55,0.1,0,0
2018/04/27,1,4962,gc,FALSE,59,51,0.05,0,0
2018/04/27,2,24621,gc,FALSE,59,51,0.05,0,0
2018/04/28,1,5261,gc,FALSE,68,50,0.1,0,0
2018/04/28,2,25565,gc,FALSE,68,50,0.1,0,0
2018/04/29,1,4394,gc,FALSE,59,47,0.08,0,0
2018/04/29,2,21008,gc,FALSE,59,47,0.08,0,0
2018/04/30,1,4287,gc,FALSE,51,44,0.001,0,0
2018/04/30,2,20634,gc,FALSE,51,44,0.001,0,0
2019/12/01,1,1560,gc,FALSE,39,30,0.62,0.001,0
2019/12/01,2,9585,gc,FALSE,39,30,0.62,0.001,0
2019/12/02,1,1902,gc,FALSE,37,31,0.48,1.3,0
2019/12/02,2,12031,gc,FALSE,37,31,0.48,1.3,0
2019/12/03,1,2106,gc,FALSE,36,30,0.02,0.3,1.2
2019/12/03,2,13146,gc,FALSE,36,30,0.02,0.3,1.2
2019/12/04,1,2135,gc,FALSE,39,32,0.001,0,0
2019/12/04,2,13941,gc,FALSE,39,32,0.001,0,0
2019/12/05,1,2168,gc,FALSE,42,36,0,0,0
2019/12/05,2,15109,gc,FALSE,42,36,0,0,0
2019/12/06,1,2290,gc,FALSE,50,34,0,0,0
2019/12/06,2,15593,gc,FALSE,50,34,0,0,0
2019/12/07,1,2193,gc,FALSE,38,30,0,0,0
2019/12/07,2,14308,gc,FALSE,38,30,0,0,0
2019/12/08,1,1732,gc,FALSE,46,28,0,0,0
2019/12/08,2,11574,gc,FALSE,46,28,0,0,0
2019/12/09,1,2116,gc,FALSE,55,42,1.57,0,0
2019/12/09,2,12914,gc,FALSE,55,42,1.57,0,0
2019/12/10,1,2150,gc,FALSE,58,39,0.13,0,0
2019/12/10,2,13657,gc,FALSE,58,39,0.13,0,0
2019/12/11,1,2183,gc,FALSE,40,31,0.26,0.2,0.001
2019/12/11,2,13772,gc,FALSE,40,31,0.26,0.2,0.001
2019/12/12,1,2296,gc,FALSE,36,26,0,0,0
2019/12/12,2,15239,gc,FALSE,36,26,0,0,0
2019/12/13,1,2430,gc,FALSE,48,33,0.81,0,0
2019/12/13,2,15739,gc,FALSE,48,33,0.81,0,0
2019/12/14,1,2160,gc,FALSE,56,45,1.16,0,0
2019/12/14,2,14093,gc,FALSE,56,45,1.16,0,0
2019/12/15,1,1803,gc,FALSE,49,37,0,0,0
2019/12/15,2,12158,gc,FALSE,49,37,0,0,0
2019/12/16,1,2124,gc,FALSE,37,33,0.1,0,0
2019/12/16,2,13274,gc,FALSE,37,33,0.1,0,0
2019/12/17,1,2164,gc,FALSE,35,32,0.9,0,0
2019/12/17,2,13544,gc,FALSE,35,32,0.9,0,0
2019/12/18,1,2225,gc,FALSE,36,21,0.03,0.7,0
2019/12/18,2,14187,gc,FALSE,36,21,0.03,0.7,0
2019/12/19,1,2260,gc,FALSE,25,16,0,0,0.001
2019/12/19,2,15035,gc,FALSE,25,16,0,0,0.001
2019/12/20,1,2367,gc,FALSE,33,22,0,0,0.001
2019/12/20,2,14959,gc,FALSE,33,22,0,0,0.001
2019/12/21,1,1977,gc,FALSE,35,23,0,0,0
2019/12/21,2,12781,gc,FALSE,35,23,0,0,0
2019/12/22,1,1590,gc,FALSE,46,30,0,0,0
2019/12/22,2,10217,gc,FALSE,46,30,0,0,0
2019/12/23,1,1747,gc,FALSE,57,41,0,0,0
2019/12/23,2,11692,gc,FALSE,57,41,0,0,0
2019/12/24,1,1793,gc,FALSE,47,36,0,0,0
2019/12/24,2,11335,gc,FALSE,47,36,0,0,0
2019/12/25,1,989,gc,TRUE,47,32,0,0,0
2019/12/25,2,6562,gc,TRUE,47,32,0,0,0
2019/12/26,1,1435,gc,FALSE,46,36,0,0,0
2019/12/26,2,9693,gc,FALSE,46,36,0,0,0
2019/12/27,1,1604,gc,FALSE,54,46,0,0,0
2019/12/27,2,10861,gc,FALSE,54,46,0,0,0
2019/12/28,1,1501,gc,FALSE,51,43,0,0,0
2019/12/28,2,10628,gc,FALSE,51,43,0,0,0
2019/12/29,1,1413,gc,FALSE,44,39,0.25,0,0
2019/12/29,2,9627,gc,FALSE,44,39,0.25,0,0
2019/12/30,1,1700,gc,FALSE,41,37,0.74,0.001,0
2019/12/30,2,13355,gc,FALSE,41,37,0.74,0.001,0
2019/12/31,1,1829,gc,FALSE,45,36,0.02,0,0
2019/12/31,2,14681,gc,FALSE,45,36,0.02,0,0
2019/02/01,1,3750,gc,FALSE,21,11,0,0,0
2019/02/01,2,23023,gc,FALSE,21,11,0,0,0
2019/02/02,1,3434,gc,FALSE,34,16,0,0,0
2019/02/02,2,20366,gc,FALSE,34,16,0,0,0
2019/02/03,1,2799,gc,FALSE,53,33,0,0,0
2019/02/03,2,17007,gc,FALSE,53,33,0,0,0
2019/02/04,1,2909,gc,FALSE,61,41,0,0,0
2019/02/04,2,18952,gc,FALSE,61,41,0,0,0
2019/02/05,1,2928,gc,FALSE,65,44,0,0,0
2019/02/05,2,18727,gc,FALSE,65,44,0,0,0
2019/02/06,1,3275,gc,FALSE,46,35,0.45,0,0
2019/02/06,2,21096,gc,FALSE,46,35,0.45,0,0
2019/02/07,1,3137,gc,FALSE,44,39,0.07,0,0
2019/02/07,2,20711,gc,FALSE,44,39,0.07,0,0
2019/02/08,1,3512,gc,FALSE,55,32,0.37,0,0
2019/02/08,2,22548,gc,FALSE,55,32,0.37,0,0
2019/02/09,1,3336,gc,FALSE,32,23,0,0,0
2019/02/09,2,20581,gc,FALSE,32,23,0,0,0
2019/02/10,1,2581,gc,FALSE,35,23,0,0,0
2019/02/10,2,16416,gc,FALSE,35,23,0,0,0
2019/02/11,1,3043,gc,FALSE,38,30,0.001,0.001,0
2019/02/11,2,18958,gc,FALSE,38,30,0.001,0.001,0
2019/02/12,1,2500,gc,FALSE,36,26,0.75,1.2,0
2019/02/12,2,15880,gc,FALSE,36,26,0.75,1.2,0
2019/02/13,1,3074,gc,FALSE,41,33,0.08,0.001,1.2
2019/02/13,2,19902,gc,FALSE,41,33,0.08,0.001,1.2
2019/02/14,1,3344,gc,FALSE,46,33,0.001,0.001,0
2019/02/14,2,21176,gc,FALSE,46,33,0.001,0.001,0
2019/02/15,1,3224,gc,FALSE,59,42,0,0,0
2019/02/15,2,21088,gc,FALSE,59,42,0,0,0
2019/02/16,1,2935,gc,FALSE,47,32,0,0,0
2019/02/16,2,18736,gc,FALSE,47,32,0,0,0
2019/02/17,1,2597,gc,FALSE,38,26,0.04,0,0
2019/02/17,2,15864,gc,FALSE,38,26,0.04,0,0
2019/02/18,1,2214,gc,TRUE,42,26,0.09,0,0
2019/02/18,2,13555,gc,TRUE,42,26,0.09,0,0
2019/02/19,1,2840,gc,FALSE,36,23,0,0,0
2019/02/19,2,19025,gc,FALSE,36,23,0,0,0
2019/02/20,1,2777,gc,FALSE,33,26,0.57,1.3,0
2019/02/20,2,17661,gc,FALSE,33,26,0.57,1.3,0
2019/02/21,1,2918,gc,FALSE,52,33,0.1,0,1.2
2019/02/21,2,18949,gc,FALSE,52,33,0.1,0,1.2
2019/02/22,1,3187,gc,FALSE,44,36,0,0,0
2019/02/22,2,20633,gc,FALSE,44,36,0,0,0
2019/02/23,1,2960,gc,FALSE,42,32,0.01,0,0
2019/02/23,2,19152,gc,FALSE,42,32,0.01,0,0
2019/02/24,1,2423,gc,FALSE,47,36,0.58,0,0
2019/02/24,2,14879,gc,FALSE,47,36,0.58,0,0
2019/02/25,1,2958,gc,FALSE,43,28,0.001,0,0
2019/02/25,2,18639,gc,FALSE,43,28,0.001,0,0
2019/02/26,1,3094,gc,FALSE,36,25,0,0,0
2019/02/26,2,19385,gc,FALSE,36,25,0,0,0
2019/02/27,1,3152,gc,FALSE,31,23,0.001,0.001,0
2019/02/27,2,19859,gc,FALSE,31,23,0.001,0.001,0
2019/02/28,1,3249,gc,FALSE,37,27,0.03,0.1,0.001
2019/02/28,2,18591,gc,FALSE,37,27,0.03,0.1,0.001
2017/07/01,1,6783,gc,FALSE,85,71,0.23,0,0
2017/07/01,2,27754,gc,FALSE,85,71,0.23,0,0
2017/07/02,1,5460,gc,FALSE,87,72,0,0,0
2017/07/02,2,22580,gc,FALSE,87,72,0,0,0
2017/07/03,1,5228,gc,FALSE,88,71,0.45,0,0
2017/07/03,2,20516,gc,FALSE,88,71,0.45,0,0
2017/07/04,1,4799,gc,TRUE,85,70,0,0,0
2017/07/04,2,18987,gc,TRUE,85,70,0,0,0
2017/07/05,1,5313,gc,FALSE,85,70,0,0,0
2017/07/05,2,21083,gc,FALSE,85,70,0,0,0
2017/07/06,1,5391,gc,FALSE,77,71,0.001,0,0
2017/07/06,2,21723,gc,FALSE,77,71,0.001,0,0
2017/07/07,1,6263,gc,FALSE,80,68,1.78,0,0
2017/07/07,2,25542,gc,FALSE,80,68,1.78,0,0
2017/07/08,1,6762,gc,FALSE,84,69,0,0,0
2017/07/08,2,27699,gc,FALSE,84,69,0,0,0
2017/07/09,1,5960,gc,FALSE,81,67,0,0,0
2017/07/09,2,23974,gc,FALSE,81,67,0,0,0
2017/07/10,1,5117,gc,FALSE,84,68,0,0,0
2017/07/10,2,20466,gc,FALSE,84,68,0,0,0
2017/07/11,1,5166,gc,FALSE,85,75,0,0,0
2017/07/11,2,21490,gc,FALSE,85,75,0,0,0
2017/07/12,1,5536,gc,FALSE,88,77,0,0,0
2017/07/12,2,22547,gc,FALSE,88,77,0,0,0
2017/07/13,1,6058,gc,FALSE,90,73,0.001,0,0
2017/07/13,2,24818,gc,FALSE,90,73,0.001,0,0
2017/07/14,1,6456,gc,FALSE,73,65,0.35,0,0
2017/07/14,2,26879,gc,FALSE,73,65,0.35,0,0
2017/07/15,1,7011,gc,FALSE,84,68,0,0,0
2017/07/15,2,29469,gc,FALSE,84,68,0,0,0
2017/07/16,1,6018,gc,FALSE,87,68,0,0,0
2017/07/16,2,25360,gc,FALSE,87,68,0,0,0
2017/07/17,1,5053,gc,FALSE,85,73,0,0,0
2017/07/17,2,21149,gc,FALSE,85,73,0,0,0
2017/07/18,1,4995,gc,FALSE,88,73,0,0,0
2017/07/18,2,21477,gc,FALSE,88,73,0,0,0
2017/07/19,1,5646,gc,FALSE,92,77,0,0,0
2017/07/19,2,23450,gc,FALSE,92,77,0,0,0
2017/07/20,1,5913,gc,FALSE,94,77,0.01,0,0
2017/07/20,2,24968,gc,FALSE,94,77,0.01,0,0
2017/07/21,1,6800,gc,FALSE,92,76,0,0,0
2017/07/21,2,27375,gc,FALSE,92,76,0,0,0
2017/07/22,1,6719,gc,FALSE,92,71,0.57,0,0
2017/07/22,2,29782,gc,FALSE,92,71,0.57,0,0
2017/07/23,1,5519,gc,FALSE,79,71,0.06,0,0
2017/07/23,2,23749,gc,FALSE,79,71,0.06,0,0
2017/07/24,1,4864,gc,FALSE,73,63,0.74,0,0
2017/07/24,2,20383,gc,FALSE,73,63,0.74,0,0
2017/07/25,1,4906,gc,FALSE,71,62,0,0,0
2017/07/25,2,19981,gc,FALSE,71,62,0,0,0
2017/07/26,1,5204,gc,FALSE,77,65,0,0,0
